psi_ss,k_0_0,k_0_1,k_0_2,k_0_3,k_0_4,k_0_5,k_0_6,k_0_7,k_0_8,k_0_9,k_0_10,k_0_11,k_1_0,k_1_1,k_1_2,k_1_3,k_1_4,k_1_5,k_1_6,k_1_7,k_1_8,k_1_9,k_1_10,k_1_11,k_2_0,k_2_1,k_2_2,k_2_3,k_2_4,k_2_5,k_2_6,k_2_7,k_2_8,k_2_9,k_2_10,k_2_11,k_3_0,k_3_1,k_3_2,k_3_3,k_3_4,k_3_5,k_3_6,k_3_7,k_3_8,k_3_9,k_3_10,k_3_11
2.119154988860987,1.029465497460173e-14,-1.1495155125876425e-14,14.142135623730923,-4.090688785372556e-14,-7.13757381274394e-15,-5.1836107893776555e-15,4.910218768826296e-15,-1.351395837644119e-14,6.182430504455114,-6.880134900453659e-15,-2.917718182776321e-16,1.3382421029046808e-15,-5.212872446643109,8.533812797046185,-7.386711710628803e-16,39.80183367652243,2.72004641033163e-14,-3.143367173312994e-15,-4.971044833003284,8.137925192835302,-6.880134900453659e-15,9.464001563136087,-4.857225732735058e-15,-3.2787612496572437e-15,8.53381279704626,5.2128724466430665,-2.3511359824178694e-15,-7.186959360971912e-14,39.801833676522456,4.880409989764065e-16,8.137925192835345,4.971044833003266,-2.917718182776321e-16,-4.857225732735058e-15,9.4640015631361,-1.174787833372306e-15,3.29787990292084e-15,-9.817266612746887e-15,4.54853671131152e-15,-8.962636111772456e-15,2.6581555694180398e-15,7.0710678118654835,1.195018743484825e-15,5.786129284287103e-16,1.3382421029046808e-15,-3.2787612496572437e-15,-1.174787833372306e-15,4.908667071603404
2.127893772320207,5.2158306988959695e-15,4.050150451020025e-14,14.142135623730994,6.059483216844966e-14,3.9541138348990226e-14,9.967705818263702e-15,2.7054872177213076e-15,2.7102152731644155e-14,6.182430504455137,3.990885738943926e-15,9.145641289816602e-17,4.959824881474801e-15,-5.287247596871326,8.48793336739742,-2.0788923151097065e-14,39.80183367652245,-1.3535270966795078e-13,-3.2673764810337167e-15,-5.041969684902156,8.09417413158625,3.990885738943926e-15,9.464001563136097,-6.045828848961225e-14,-2.1817294456733746e-15,8.487933367397567,5.28724759687122,-1.8601063882845657e-14,-2.341550505762861e-13,39.80183367652252,-4.622575307879054e-15,8.094174131586339,5.041969684902064,9.145641289816602e-17,-6.045828848961225e-14,9.46400156313613,-6.1318311460335686e-15,-3.0009873532696777e-15,1.4419558330152428e-15,1.2429673215353725e-14,7.841918757847366e-16,-8.891610803657258e-15,7.071067811865479,-1.9184237668897047e-15,1.2590456356123164e-15,4.959824881474801e-15,-2.1817294456733746e-15,-6.1318311460335686e-15,4.908667071603417
2.1366325557794275,-1.6217102473360364e-16,7.912481508323604e-15,14.142135623730955,3.4422710067454674e-14,3.0161150590759227e-15,6.032847475776141e-17,-1.4188479548140664e-15,5.9652119464117646e-15,6.182430504455131,5.742197880161487e-16,-1.7021900541280185e-15,-5.697629612288432e-15,-5.3612189819406435,8.441405749499229,-9.772913765086252e-16,39.801833676522364,-5.5175437661875825e-14,1.8442314545112653e-14,-5.112509502498456,8.049804951846639,5.742197880161487e-16,9.464001563136081,-1.1460815525679364e-14,4.883261342369886e-15,8.441405749499271,5.361218981940626,5.5783992851552125e-15,-5.0106327496172216e-14,39.801833676522385,4.534704178813591e-16,8.049804951846667,5.11250950249843,-1.7021900541280185e-15,-1.1460815525679364e-14,9.464001563136083,-3.157069060976924e-15,-1.3666478768224618e-15,-3.700797754914882e-15,-1.5371182440325203e-14,1.0607097941044605e-14,-9.067452611797087e-15,7.071067811865472,-2.0176922052644627e-15,-8.528352405665645e-16,-5.697629612288432e-15,4.883261342369886e-15,-3.157069060976924e-15,4.908667071603406
2.1453713392386486,8.830692771677257e-15,-1.8274216227104073e-14,14.142135623730939,-4.297793903408666e-14,-1.14072458666319e-14,4.071797957802103e-15,4.6793402793350455e-15,-1.813919423981618e-14,6.182430504455131,-7.084358439845311e-15,-2.7860872367909572e-15,2.6690583504619947e-15,-5.434780952963458,8.394233496472797,-5.5849116188955805e-15,39.801833676522406,3.0149494012476857e-14,-9.810046479067693e-15,-5.182658898959145,8.004821041906675,-7.084358439845311e-15,9.464001563136096,7.771561172376088e-15,2.4837362591937702e-15,8.394233496472726,5.434780952963482,-1.7484345819962468e-14,-5.551115123125806e-15,39.80183367652234,-9.399831540289144e-15,8.004821041906647,5.182658898959147,-2.7860872367909572e-15,7.771561172376088e-15,9.464001563136073,-9.047091336363571e-16,-8.065388600596941e-16,1.2205183559802155e-14,8.543163251554177e-15,2.3848010294481826e-14,5.862859240630035e-15,7.071067811865486,-9.553495739282269e-16,8.065688771741236e-15,2.6690583504619947e-15,2.4837362591937702e-15,-9.047091336363571e-16,4.908667071603411
2.154110122697869,4.491974468554661e-15,6.160284214842232e-15,14.14213562373089,-2.2201170469476558e-15,-5.645773807085816e-16,7.316423293935071e-15,-3.248158203369426e-19,4.112317370329904e-15,6.182430504455095,1.0829923660809753e-15,-1.9224464517999705e-16,1.2103871650013218e-15,-5.50792789231735,8.346420210667203,-2.1497254862094862e-15,39.8018336765226,-2.854011796439795e-14,1.9467154637287416e-14,-5.25241251726592,7.959225837000825,1.0829923660809753e-15,9.464001563136112,8.05311826429558e-15,5.63879806227588e-15,8.346420210667144,5.507927892317306,9.016083657246298e-15,8.446243744835234e-14,39.80183367652246,2.0131968150419976e-14,7.95922583700079,5.252412517265901,-1.9224464517999705e-16,8.05311826429558e-15,9.464001563136085,7.189866822983222e-15,1.9099083602042864e-15,-2.811134329337754e-15,6.240029622389332e-15,2.243093251404862e-14,2.355704410895464e-14,7.071067811865471,2.163883069443945e-15,5.859703633986481e-16,1.2103871650013218e-15,5.63879806227588e-15,7.189866822983222e-15,4.908667071603411
2.1628489061570892,-4.545568571903131e-15,-1.5263539188963735e-14,14.142135623730969,-2.717204771520465e-14,-2.277448015691743e-14,9.965500458859817e-15,-1.3431790748370624e-15,-8.191251083308886e-15,6.182430504455137,-4.154806952321544e-15,3.6045048980021585e-15,3.6279911606126915e-15,-5.580654214073836,8.297969543384689,-1.1819907895209896e-15,39.80183367652241,1.6589884260492295e-13,2.3150291387634245e-14,-5.321765030624237,7.913022819045646,-4.154806952321544e-15,9.464001563136097,2.843574491750378e-14,1.4259338288818887e-14,8.297969543384628,5.580654214073897,9.369917019050137e-15,5.92778203721196e-14,39.80183367652237,1.7951643577471e-14,7.913022819045605,5.3217650306242685,3.6045048980021585e-15,2.843574491750378e-14,9.464001563136097,3.5655143011467346e-15,-1.3549161555582317e-15,1.0481510353051075e-14,7.258439682453271e-15,1.8860795850178142e-14,-4.183566459516043e-15,7.071067811865481,-2.1061061457400345e-15,2.2342105677722473e-15,3.6279911606126915e-15,1.4259338288818887e-14,3.5655143011467346e-15,4.908667071603416
2.1715876896163095,2.534097475107473e-14,-3.2121339492714833e-16,14.142135623730885,-1.465123010453156e-14,3.02489758632089e-14,1.9720516272415316e-15,1.3229435425447279e-14,-8.187731429555957e-15,6.182430504455114,-4.617193621775534e-15,-2.072957598135661e-15,-9.985095885271705e-16,-5.65295436442586,8.248885194601696,-1.901762086713861e-14,39.80183367652234,-3.44381852506519e-14,4.997138436878471e-16,-5.390711142870668,7.866215516373943,-4.617193621775534e-15,9.46400156313606,-1.5202323993339279e-15,2.3677756133068517e-15,8.248885194601742,5.652954364425794,-2.6116783835448176e-14,-1.1398468400568475e-13,39.80183367652232,-5.9917803329564326e-15,7.866215516373951,5.390711142870639,-2.072957598135661e-15,-1.5202323993339279e-15,9.464001563136053,-2.8697093817923976e-15,-5.762550556385571e-15,6.457792891643228e-15,-6.255694723093641e-15,2.0826070231252926e-14,-4.256634429917967e-15,7.071067811865478,-3.4412564990079428e-15,7.351899667046748e-15,-9.985095885271705e-16,2.3677756133068517e-15,-2.8697093817923976e-15,4.908667071603399
2.1803264730755307,1.0143114264680952e-14,4.9934748498749925e-15,14.142135623730958,-1.6948372388707698e-14,9.822169599253687e-15,-1.1361334786137538e-14,5.320187798051088e-15,-3.4253822407890645e-16,6.182430504455141,-5.837964328614646e-15,-1.535536990128577e-15,-4.692994695561574e-15,-5.724822822110635,8.199170912686267,-1.2725599259573217e-15,39.8018336765224,1.0803865079242353e-14,-8.359057615073942e-15,-5.45924558887656,7.818807503465214,-5.837964328614646e-15,9.464001563136081,1.866180203944151e-15,-2.0419526204031232e-15,8.199170912686302,5.72482282211065,-3.829657768942091e-15,-2.1466523959805587e-14,39.801833676522435,1.5813860916515777e-15,7.818807503465224,5.459245588876563,-1.535536990128577e-15,1.866180203944151e-15,9.464001563136094,-3.290456032027406e-15,-4.6253576181766564e-15,-2.4683749192922765e-14,-1.2161585365099215e-14,-2.4226606571491132e-14,-2.3591207247957547e-14,7.071067811865468,-2.5790502043952525e-15,-1.5785211365109375e-14,-4.692994695561574e-15,-2.0419526204031232e-15,-3.290456032027406e-15,4.908667071603398
2.189065256534751,5.978024408445884e-15,1.9633341801103893e-14,14.142135623730958,2.473515495737979e-14,2.031292005762811e-14,2.3276725536513695e-14,2.5747289679909254e-16,1.4183189855387577e-14,6.182430504455132,2.8472577548717127e-15,6.4291347143831356e-15,6.561304649789355e-15,-5.7962540988325015,8.148830494111923,-7.749332276352877e-15,39.80183367652248,5.3845816694320086e-14,1.7792417405692312e-14,-5.527363134950727,7.770802400672689,2.8472577548717127e-15,9.464001563136115,1.2628786905111156e-14,2.7637560165381735e-15,8.14883049411187,5.796254098832523,7.724597455511257e-15,3.384445501630752e-14,39.80183367652244,1.2002289646034244e-14,7.770802400672654,5.527363134950736,6.4291347143831356e-15,1.2628786905111156e-14,9.464001563136103,6.6297070560816284e-15,-4.521625326374118e-16,8.255943968918835e-15,3.3612442787492596e-15,1.5647456393319174e-14,2.7331370142595117e-14,7.071067811865475,1.7394684871361721e-15,1.1526988479231462e-14,6.561304649789355e-15,2.7637560165381735e-15,6.6297070560816284e-15,4.908667071603397
2.1978040399939713,1.3945638251642495e-14,3.1398238256493566e-14,14.142135623730923,6.207732008181294e-14,9.127971941327274e-14,-6.9314161215138036e-15,1.0739799558299754e-14,3.095180568695023e-14,6.182430504455136,3.9055279713504594e-15,1.034352353084289e-14,-1.1446562638052526e-15,-5.867242739681141,8.097867783167276,-5.726334082046759e-15,39.80183367652234,-5.239479429609894e-14,-3.0419896710544266e-15,-5.595058579238826,7.7222038739467305,3.9055279713504594e-15,9.46400156313608,-1.9988685543007256e-14,9.984659387855206e-16,8.097867783167308,5.8672427396811555,2.631020722108964e-15,-7.666839040717629e-14,39.801833676522406,-4.490428636962425e-15,7.72220387394677,5.595058579238802,1.034352353084289e-14,-1.9988685543007256e-14,9.464001563136081,-7.081053068384978e-16,7.987229951478762e-15,2.755105605167318e-15,1.362398010697199e-16,-1.9257021677217556e-15,1.6994287916251936e-14,7.07106781186549,3.81586431416504e-15,3.3532752907763464e-15,-1.1446562638052526e-15,9.984659387855206e-16,-7.081053068384978e-16,4.908667071603416
2.2065428234531925,6.7392674674247226e-15,-2.2545491897323903e-14,14.142135623730976,-3.2931676224275395e-14,-2.3135334424981796e-14,8.985204652194925e-15,2.5380194701915763e-15,-1.631193529858221e-14,6.182430504455141,-5.558245139594821e-15,-5.754548732411277e-15,3.203725955830158e-15,-5.937783323548712,8.046286671663307,8.061061861502809e-15,39.80183367652241,2.331468351712829e-14,-7.495214849692044e-15,-5.662326752120671,7.673015634555331,-5.558245139594821e-15,9.464001563136094,3.747002708109904e-15,-4.312284572332712e-15,8.046286671663323,5.937783323548738,4.932330385922176e-15,5.367234434672244e-14,39.80183367652241,-1.6862217109125333e-14,7.673015634555329,5.662326752120692,-5.754548732411277e-15,3.747002708109904e-15,9.464001563136096,-7.184996841636975e-15,-1.8379943538749178e-16,-2.0362973964362876e-14,-4.4402668450752e-15,-5.6085683237776086e-14,-3.5424812880786526e-14,7.071067811865477,1.966433209357887e-15,-1.8820430649300128e-14,3.203725955830158e-15,-4.312284572332712e-15,-7.184996841636975e-15,4.9086670716033955
2.215281606912413,1.5436805548832136e-15,-9.38176081806598e-16,14.142135623730992,1.0554691345289307e-16,-2.2005774646171757e-14,-2.1122796715260472e-15,-3.3615547600531135e-15,-2.0088744616696e-15,6.182430504455157,-2.1162914389864455e-15,-5.414326289107324e-15,-5.344379806410763e-15,-6.007870463543511,7.994091098635342,-8.906708713847468e-15,39.80183367652237,-8.769406680543199e-14,5.690335594690491e-15,-5.7291625166050855,7.623241438800115,-2.1162914389864455e-15,9.464001563136094,-2.8263355701378972e-14,1.6676634958742126e-15,7.994091098635425,6.0078704635434965,-6.091415245677208e-15,-5.97173310493641e-14,39.80183367652258,3.620302450633461e-15,7.623241438800179,5.729162516605076,-5.414326289107324e-15,-2.8263355701378972e-14,9.46400156313613,1.4201579381150857e-15,2.362853832176068e-15,8.715763208254922e-15,-9.102607432538431e-15,2.0509116906094266e-14,1.51914139308465e-14,7.071067811865463,4.805849032859483e-16,3.3896367610835985e-15,-5.344379806410763e-15,1.6676634958742126e-15,1.4201579381150857e-15,4.908667071603409
2.224020390371633,1.1484607121229993e-14,-3.1558294502128078e-15,14.14213562373099,-1.3697963287646512e-14,1.0723410604637933e-14,5.379524039285505e-15,5.430809668154606e-15,-3.934818583624596e-15,6.18243050445514,3.4202712621853074e-16,7.160530355394865e-15,5.561508329126045e-15,-6.077498807401406,7.941285050042803,-1.1637535171110122e-14,39.8018336765223,-1.8577108982470168e-14,1.467380314960344e-15,-5.795560768721984,7.572885087729919,3.4202712621853074e-16,9.464001563136065,-1.3461454173580023e-14,-9.730799469878798e-16,7.941285050042836,6.0774988074014,1.592607669556495e-14,-9.737512178960362e-14,39.801833676522385,-5.944132685702719e-15,7.5728850877299445,5.79556076872198,7.160530355394865e-15,-1.3461454173580023e-14,9.464001563136081,-5.064111799966689e-15,-2.17691175926523e-15,-1.548551742328019e-14,1.122861438225352e-14,-1.2352123903770173e-14,-3.1243356899062366e-14,7.071067811865481,-3.419795464493598e-15,-1.1865162244373544e-14,5.561508329126045e-15,-9.730799469878798e-16,-5.064111799966689e-15,4.908667071603404
2.2327591738308543,7.420461138743003e-15,-4.275742616798125e-14,14.142135623730951,-6.382631854870047e-14,-5.190491043392619e-14,-5.465365017062387e-16,1.640278300717132e-16,-2.7391835439462166e-14,6.182430504455127,-1.4447737824373604e-14,-1.1255189232188515e-14,-4.0889143681688294e-15,-6.146663037894929,7.887872558464447,2.0934473326983162e-14,39.80183367652234,-1.4517627857569758e-13,2.676708803174265e-15,-5.861516437912531,7.521950426850285,-1.4447737824373604e-14,9.464001563136076,-2.180969579417588e-14,2.620933609627887e-15,7.88787255846454,6.146663037894871,4.4580586941192636e-15,-1.1449747892347284e-13,39.801833676522484,6.703472187966081e-15,7.521950426850341,5.8615164379124955,-1.1255189232188515e-14,-2.180969579417588e-14,9.464001563136097,1.079285972395006e-17,-7.2842628978291e-15,1.244879984897026e-14,-5.131373905105177e-15,1.5683768898331978e-14,3.7375726987914336e-15,7.071067811865468,-5.095749316746599e-15,6.586366276392377e-15,-4.0889143681688294e-15,2.620933609627887e-15,1.079285972395006e-17,4.908667071603399
2.2414979572900746,4.917467446341482e-15,2.3042016930452557e-14,14.142135623730942,2.1000246508332916e-14,4.204916010493672e-14,2.6544493288902314e-15,3.953223868175565e-15,1.2630703144693429e-14,6.18243050445513,1.9589372600095767e-15,3.028984084093889e-15,-6.696698377359038e-16,-6.215357873238492,7.833857702790599,-3.901113358800226e-15,39.80183367652235,5.88418203051333e-14,2.5584732964914174e-14,-5.927024487415791,7.470441345829944,1.9589372600095767e-15,9.464001563136087,1.3964523981613307e-15,3.0468186436924586e-15,7.833857702790556,6.215357873238544,-1.7593115113543793e-14,4.167929770901754e-14,39.80183367652242,6.931619007596143e-15,7.470441345829935,5.927024487415817,3.028984084093889e-15,1.3964523981613307e-15,9.464001563136103,-2.393823272060085e-15,-5.111863232433379e-15,-1.4774688073489065e-14,-8.760211150762635e-15,-1.1439738398501066e-15,-2.6797336176916573e-14,7.071067811865468,-3.3060405492967726e-15,-9.786143290239161e-15,-6.696698377359038e-16,3.0468186436924586e-15,-2.393823272060085e-15,4.908667071603398
2.250236740749295,1.6626910923550134e-14,8.155215458378956e-15,14.14213562373095,-2.1559176412676372e-14,8.21617836704938e-15,-4.758649523916099e-15,8.795935629557331e-15,2.055558942327313e-15,6.182430504455134,-7.589545135003515e-15,-7.000086365803489e-15,-1.7230518637061122e-15,-6.28357806749285,7.7792446079116555,-2.6829928293971798e-14,39.80183367652248,1.4031946222473578e-13,4.7164295105398216e-15,-5.992079914653983,7.418361778203648,-7.589545135003515e-15,9.4640015631361,2.6773330157684068e-14,2.1845467564376007e-16,7.779244607911593,6.283578067492916,-2.579690712921983e-14,1.5545977059893054e-13,39.80183367652242,-5.402400087823029e-16,7.418361778203598,5.992079914654028,-7.000086365803489e-15,2.6773330157684068e-14,9.46400156313609,-4.601658764988303e-15,-7.128999240026197e-15,6.250194989387402e-15,-1.1881336361255164e-14,1.3672234370960306e-14,-1.8108610687968665e-14,7.071067811865466,-4.463046163008427e-15,2.6483169300884196e-15,-1.7230518637061122e-15,2.1845467564376007e-16,-4.601658764988303e-15,4.9086670716033876
2.258975524208515,9.07889726553257e-15,-8.781866754606501e-15,14.142135623730944,-3.187550398605222e-14,-1.508487478497768e-14,2.413205117209061e-15,3.8672667781665816e-15,-1.2241186419531124e-14,6.182430504455132,-2.559860346696105e-15,3.9216054784310494e-16,7.687193557349307e-16,-6.35131841096478,7.724037444403051,-1.2557245504469408e-14,39.80183367652251,5.218048215738236e-14,-1.0098762858093916e-14,-6.0566777516140675,7.36571570107182,-2.559860346696105e-15,9.464001563136112,1.1353765150268202e-14,-1.664123388474753e-15,7.724037444402959,6.351318410964798,-1.0089712473666672e-14,2.0988816858132163e-14,39.80183367652238,-1.132911712381658e-14,7.36571570107176,6.056677751614071,3.9216054784310494e-16,1.1353765150268202e-14,9.464001563136073,-1.2083276757628347e-15,6.8045817914895235e-15,-1.3762942388676684e-14,-2.2968585252750236e-15,-6.518794590732208e-15,2.0668301225173227e-15,7.0710678118654755,5.058812186295997e-15,-7.64408447503859e-15,7.687193557349307e-16,-1.664123388474753e-15,-1.2083276757628347e-15,4.908667071603412
2.2677143076677364,3.4845866592088856e-15,1.1723253612023462e-15,14.142135623731008,-4.185330156874174e-14,-4.30001906793893e-14,-8.03275169715286e-15,9.893595294835849e-16,-8.218032834044106e-15,6.182430504455142,-1.3475786722138213e-14,-1.5893251111036597e-14,4.910434062572073e-16,-6.418573730605351,7.668240428206694,-2.023902117741573e-14,39.8018336765223,-4.311079777695117e-14,2.201320848703934e-15,-6.12081306522726,7.312507134796881,-1.3475786722138213e-14,9.464001563136064,5.082015133990207e-15,4.0328404662255867e-16,7.66824042820671,6.418573730605317,-9.578907788576767e-15,-6.035429732060607e-14,39.801833676522406,6.02409012398719e-15,7.312507134796908,6.120813065227253,-1.5893251111036597e-14,5.082015133990207e-15,9.464001563136094,-1.842534939661053e-15,7.630925653217785e-16,1.1594490323145285e-14,3.2906571945934927e-15,1.310136307869488e-14,5.301299963288774e-15,7.0710678118654595,-5.145495933031328e-16,5.600065581578484e-15,4.910434062572073e-16,4.0328404662255867e-16,-1.842534939661053e-15,4.9086670716033955
